Year,Age,RelMasc,AgeText
2042,99,330,099
2042,100,287,100
2043,0,1063,000
2043,1,1062,001
2043,2,1062,002
2043,3,1062,003
2043,4,1062,004
2043,5,1062,005
2043,6,1061,006
2043,7,1061,007
2043,8,1061,008
2043,9,1061,009
2043,10,1061,010
2043,11,1060,011
2043,12,1060,012
2043,13,1059,013
2043,14,1058,014
2043,15,1057,015
2043,16,1056,016
2043,17,1055,017
2043,18,1054,018
2043,19,1052,019
2043,20,1050,020
2043,21,1048,021
2043,22,1049,022
2043,23,1048,023
2043,24,1025,024
2043,25,1031,025
2043,26,1042,026
2043,27,1031,027
2043,28,1048,028
2043,29,1030,029
2043,30,1047,030
2043,31,1042,031
2043,32,1017,032
2043,33,1027,033
2043,34,1040,034
2043,35,1033,035
2043,36,1024,036
2043,37,1041,037
2043,38,1028,038
2043,39,1032,039
2043,40,1035,040
2043,41,1034,041
2043,42,1028,042
2043,43,1016,043
2043,44,1017,044
2043,45,1003,045
2043,46,1023,046
2043,47,1014,047
2043,48,1000,048
2043,49,979,049
2043,50,970,050
2043,51,977,051
2043,52,969,052
2043,53,967,053
2043,54,957,054
2043,55,945,055
2043,56,931,056
2043,57,924,057
2043,58,911,058
2043,59,902,059
2043,60,885,060
2043,61,873,061
2043,62,869,062
2043,63,866,063
2043,64,853,064
2043,65,856,065
2043,66,843,066
2043,67,845,067
2043,68,825,068
2043,69,822,069
2043,70,813,070
2043,71,811,071
2043,72,811,072
2043,73,804,073
2043,74,796,074
2043,75,775,075
2043,76,768,076
2043,77,762,077
2043,78,748,078
2043,79,739,079
2043,80,730,080
2043,81,719,081
2043,82,719,082
2043,83,696,083
2043,84,677,084
2043,85,665,085
2043,86,647,086
2043,87,621,087
2043,88,609,088
2043,89,579,089
2043,90,554,090
2043,91,547,091
2043,92,523,092
2043,93,502,093
2043,94,461,094
2043,95,432,095
2043,96,401,096
2043,97,375,097
2043,98,351,098
2043,99,334,099
2043,100,289,100
2044,0,1063,000
2044,1,1062,001
2044,2,1062,002
2044,3,1062,003
2044,4,1062,004
2044,5,1062,005
2044,6,1061,006
2044,7,1061,007
2044,8,1061,008
2044,9,1061,009
2044,10,1061,010
2044,11,1061,011
2044,12,1060,012
2044,13,1059,013
2044,14,1059,014
2044,15,1058,015
2044,16,1057,016
2044,17,1056,017
2044,18,1054,018
2044,19,1053,019
2044,20,1051,020
2044,21,1049,021
2044,22,1047,022
2044,23,1048,023
2044,24,1048,024
2044,25,1025,025
2044,26,1031,026
2044,27,1042,027
2044,28,1030,028
2044,29,1048,029
2044,30,1029,030
2044,31,1047,031
2044,32,1042,032
2044,33,1016,033
2044,34,1027,034
2044,35,1040,035
2044,36,1033,036
2044,37,1024,037
2044,38,1041,038
2044,39,1027,039
2044,40,1031,040
2044,41,1035,041
2044,42,1033,042
2044,43,1027,043
2044,44,1015,044
2044,45,1016,045
2044,46,1002,046
2044,47,1022,047
2044,48,1013,048
2044,49,999,049
2044,50,978,050
2044,51,968,051
2044,52,975,052
2044,53,967,053
2044,54,965,054
2044,55,955,055
2044,56,942,056
2044,57,928,057
2044,58,921,058
2044,59,907,059
2044,60,898,060
2044,61,881,061
2044,62,869,062
2044,63,865,063
2044,64,862,064
2044,65,849,065
2044,66,851,066
2044,67,839,067
2044,68,840,068
2044,69,820,069
2044,70,816,070
2044,71,808,071
2044,72,805,072
2044,73,805,073
2044,74,798,074
2044,75,790,075
2044,76,767,076
2044,77,760,077
2044,78,753,078
2044,79,739,079
2044,80,729,080
2044,81,719,081
2044,82,707,082
2044,83,705,083
2044,84,681,084
2044,85,662,085
2044,86,648,086
2044,87,630,087
2044,88,603,088
2044,89,589,089
2044,90,558,090
2044,91,533,091
2044,92,526,092
2044,93,501,093
2044,94,478,094
2044,95,438,095
2044,96,409,096
2044,97,380,097
2044,98,355,098
2044,99,332,099
2044,100,292,100
2045,0,1062,000
2045,1,1062,001
2045,2,1062,002
2045,3,1062,003
2045,4,1062,004
2045,5,1062,005
2045,6,1062,006
2045,7,1061,007
2045,8,1061,008
2045,9,1061,009
2045,10,1061,010
2045,11,1061,011
2045,12,1060,012
2045,13,1060,013
2045,14,1059,014
2045,15,1059,015
2045,16,1058,016
2045,17,1057,017
2045,18,1055,018
2045,19,1054,019
2045,20,1052,020
2045,21,1050,021
2045,22,1048,022
2045,23,1046,023
2045,24,1048,024
2045,25,1047,025
2045,26,1024,026
2045,27,1030,027
2045,28,1041,028
2045,29,1030,029
2045,30,1047,030
2045,31,1029,031
2045,32,1046,032
2045,33,1042,033
2045,34,1016,034
2045,35,1027,035
2045,36,1039,036
2045,37,1032,037
2045,38,1024,038
2045,39,1041,039
2045,40,1027,040
2045,41,1031,041
2045,42,1034,042
2045,43,1033,043
2045,44,1026,044
2045,45,1014,045
2045,46,1015,046
2045,47,1001,047
2045,48,1021,048
2045,49,1012,049
2045,50,997,050
2045,51,976,051
2045,52,966,052
2045,53,973,053
2045,54,964,054
2045,55,962,055
2045,56,952,056
2045,57,939,057
2045,58,925,058
2045,59,917,059
2045,60,904,060
2045,61,894,061
2045,62,877,062
2045,63,865,063
2045,64,861,064
2045,65,858,065
2045,66,845,066
2045,67,847,067
2045,68,834,068
2045,69,835,069
2045,70,815,070
2045,71,811,071
2045,72,802,072
2045,73,799,073
2045,74,798,074
2045,75,791,075
2045,76,782,076
2045,77,760,077
2045,78,752,078
2045,79,745,079
2045,80,729,080
2045,81,718,081
2045,82,707,082
2045,83,694,083
2045,84,691,084
2045,85,666,085
2045,86,646,086
2045,87,632,087
2045,88,612,088
2045,89,583,089
2045,90,567,090
2045,91,536,091
2045,92,512,092
2045,93,504,093
2045,94,478,094
2045,95,454,095
2045,96,415,096
2045,97,387,097
2045,98,360,098
2045,99,335,099
2045,100,293,100
2046,0,1063,000
2046,1,1062,001
2046,2,1062,002
2046,3,1062,003
2046,4,1062,004
2046,5,1062,005
2046,6,1062,006
2046,7,1062,007
2046,8,1061,008
2046,9,1061,009
2046,10,1061,010
2046,11,1061,011
2046,12,1061,012
2046,13,1060,013
2046,14,1060,014
2046,15,1059,015
2046,16,1058,016
2046,17,1057,017
2046,18,1056,018
2046,19,1055,019
2046,20,1053,020
2046,21,1051,021
2046,22,1050,022
2046,23,1048,023
2046,24,1046,024
2046,25,1047,025
2046,26,1047,026
2046,27,1024,027
2046,28,1030,028
2046,29,1041,029
2046,30,1030,030
2046,31,1047,031
2046,32,1029,032
2046,33,1046,033
2046,34,1041,034
2046,35,1016,035
2046,36,1027,036
2046,37,1039,037
2046,38,1032,038
2046,39,1024,039
2046,40,1040,040
2046,41,1027,041
2046,42,1031,042
2046,43,1034,043
2046,44,1032,044
2046,45,1026,045
2046,46,1014,046
2046,47,1014,047
2046,48,1000,048
2046,49,1019,049
2046,50,1010,050
2046,51,995,051
2046,52,974,052
2046,53,964,053
2046,54,970,054
2046,55,962,055
2046,56,960,056
2046,57,949,057
2046,58,936,058
2046,59,922,059
2046,60,914,060
2046,61,900,061
2046,62,890,062
2046,63,873,063
2046,64,860,064
2046,65,857,065
2046,66,853,066
2046,67,840,067
2046,68,842,068
2046,69,829,069
2046,70,830,070
2046,71,809,071
2046,72,805,072
2046,73,796,073
2046,74,793,074
2046,75,792,075
2046,76,784,076
2046,77,774,077
2046,78,751,078
2046,79,743,079
2046,80,735,080
2046,81,719,081
2046,82,706,082
2046,83,694,083
2046,84,680,084
2046,85,676,085
2046,86,650,086
2046,87,630,087
2046,88,614,088
2046,89,592,089
2046,90,562,090
2046,91,545,091
2046,92,515,092
2046,93,490,093
2046,94,480,094
2046,95,454,095
2046,96,430,096
2046,97,393,097
2046,98,367,098
2046,99,340,099
2046,100,295,100
2047,0,1063,000
2047,1,1062,001
2047,2,1062,002
2047,3,1062,003
2047,4,1062,004
2047,5,1062,005
2047,6,1062,006
2047,7,1062,007
2047,8,1062,008
2047,9,1061,009
2047,10,1061,010
2047,11,1061,011
2047,12,1061,012
2047,13,1061,013
2047,14,1060,014
2047,15,1060,015
2047,16,1059,016
2047,17,1058,017
2047,18,1057,018
2047,19,1055,019
2047,20,1054,020
2047,21,1052,021
2047,22,1051,022
2047,23,1049,023
2047,24,1047,024
2047,25,1045,025
2047,26,1046,026
2047,27,1046,027
2047,28,1023,028
2047,29,1030,029
2047,30,1041,030
2047,31,1029,031
2047,32,1046,032
2047,33,1029,033
2047,34,1046,034
2047,35,1041,035
2047,36,1016,036
2047,37,1026,037
2047,38,1039,038
2047,39,1032,039
2047,40,1023,040
2047,41,1040,041
2047,42,1026,042
2047,43,1030,043
2047,44,1033,044
2047,45,1031,045
2047,46,1025,046
2047,47,1013,047
2047,48,1013,048
2047,49,999,049
2047,50,1018,050
2047,51,1009,051
2047,52,993,052
2047,53,972,053
2047,54,962,054
2047,55,968,055
2047,56,959,056
2047,57,957,057
2047,58,946,058
2047,59,933,059
2047,60,918,060
2047,61,910,061
2047,62,896,062
2047,63,886,063
2047,64,869,064
2047,65,856,065
2047,66,853,066
2047,67,849,067
2047,68,836,068
2047,69,837,069
2047,70,824,070
2047,71,824,071
2047,72,804,072
2047,73,799,073
2047,74,790,074
2047,75,786,075
2047,76,784,076
2047,77,776,077
2047,78,766,078
2047,79,743,079
2047,80,734,080
2047,81,724,081
2047,82,707,082
2047,83,694,083
2047,84,680,084
2047,85,665,085
2047,86,659,086
2047,87,633,087
2047,88,612,088
2047,89,593,089
2047,90,570,090
2047,91,540,091
2047,92,524,092
2047,93,493,093
2047,94,467,094
2047,95,456,095
2047,96,430,096
2047,97,407,097
2047,98,372,098
2047,99,346,099
2047,100,297,100
2048,0,1063,000
2048,1,1063,001
2048,2,1062,002
2048,3,1062,003
2048,4,1062,004
2048,5,1062,005
2048,6,1062,006
2048,7,1062,007
2048,8,1062,008
2048,9,1062,009
2048,10,1061,010
2048,11,1061,011
2048,12,1061,012
2048,13,1061,013
2048,14,1060,014
2048,15,1060,015
2048,16,1059,016
2048,17,1058,017
2048,18,1057,018
2048,19,1056,019
2048,20,1054,020
2048,21,1053,021
2048,22,1051,022
2048,23,1050,023
2048,24,1048,024
2048,25,1046,025
2048,26,1044,026
2048,27,1046,027
2048,28,1046,028
2048,29,1023,029
2048,30,1029,030
2048,31,1040,031
2048,32,1029,032
2048,33,1046,033
2048,34,1028,034
2048,35,1046,035
2048,36,1041,036
2048,37,1016,037
2048,38,1026,038
2048,39,1039,039
2048,40,1032,040
2048,41,1023,041
2048,42,1039,042
2048,43,1026,043
2048,44,1029,044
2048,45,1032,045
2048,46,1031,046
2048,47,1024,047
2048,48,1011,048
2048,49,1012,049
2048,50,997,050
2048,51,1016,051
2048,52,1007,052
2048,53,991,053
2048,54,970,054
2048,55,960,055
2048,56,965,056
2048,57,957,057
2048,58,954,058
2048,59,943,059
2048,60,929,060
2048,61,914,061
2048,62,906,062
2048,63,892,063
2048,64,882,064
2048,65,865,065
2048,66,852,066
2048,67,848,067
2048,68,845,068
2048,69,831,069
2048,70,832,070
2048,71,819,071
2048,72,819,072
2048,73,798,073
2048,74,793,074
2048,75,783,075
2048,76,779,076
2048,77,777,077
2048,78,768,078
2048,79,757,079
2048,80,733,080
2048,81,723,081
2048,82,713,082
2048,83,694,083
2048,84,680,084
2048,85,665,085
2048,86,649,086
2048,87,642,087
2048,88,615,088
2048,89,591,089
2048,90,571,090
2048,91,548,091
2048,92,519,092
2048,93,502,093
2048,94,470,094
2048,95,444,095
2048,96,432,096
2048,97,407,097
2048,98,385,098
2048,99,351,099
2048,100,301,100
2049,0,1063,000
2049,1,1063,001
2049,2,1062,002
2049,3,1062,003
2049,4,1062,004
2049,5,1062,005
2049,6,1062,006
2049,7,1062,007
2049,8,1062,008
2049,9,1062,009
2049,10,1061,010
2049,11,1061,011
2049,12,1061,012
2049,13,1061,013
2049,14,1061,014
2049,15,1060,015
2049,16,1059,016
2049,17,1059,017
2049,18,1057,018
2049,19,1056,019
2049,20,1055,020
2049,21,1054,021
2049,22,1052,022
2049,23,1051,023
2049,24,1049,024
2049,25,1048,025
2049,26,1046,026
2049,27,1044,027
2049,28,1045,028
2049,29,1045,029
2049,30,1023,030
2049,31,1029,031
2049,32,1040,032
2049,33,1029,033
2049,34,1046,034
2049,35,1028,035
2049,36,1045,036
2049,37,1041,037
2049,38,1015,038
2049,39,1026,039
2049,40,1038,040
2049,41,1031,041
2049,42,1023,042
2049,43,1039,043
2049,44,1025,044
2049,45,1029,045
2049,46,1032,046
2049,47,1030,047
2049,48,1023,048
2049,49,1010,049
2049,50,1011,050
2049,51,996,051
2049,52,1014,052
2049,53,1005,053
2049,54,989,054
2049,55,968,055
2049,56,957,056
2049,57,963,057
2049,58,954,058
2049,59,950,059
2049,60,939,060
2049,61,925,061
2049,62,910,062
2049,63,902,063
2049,64,888,064
2049,65,878,065
2049,66,861,066
2049,67,848,067
2049,68,844,068
2049,69,840,069
2049,70,826,070
2049,71,827,071
2049,72,813,072
2049,73,813,073
2049,74,792,074
2049,75,787,075
2049,76,777,076
2049,77,772,077
2049,78,769,078
2049,79,759,079
2049,80,748,080
2049,81,723,081
2049,82,712,082
2049,83,700,083
2049,84,680,084
2049,85,665,085
2049,86,649,086
2049,87,632,087
2049,88,624,088
2049,89,595,089
2049,90,569,090
2049,91,549,091
2049,92,526,092
2049,93,497,093
2049,94,478,094
2049,95,447,095
2049,96,420,096
2049,97,409,097
2049,98,385,098
2049,99,364,099
2049,100,306,100
2050,0,1063,000
2050,1,1063,001
2050,2,1062,002
2050,3,1062,003
2050,4,1062,004
2050,5,1062,005
2050,6,1062,006
2050,7,1062,007
2050,8,1062,008
2050,9,1062,009
2050,10,1062,010
2050,11,1061,011
2050,12,1061,012
2050,13,1061,013
2050,14,1061,014
2050,15,1060,015
2050,16,1060,016
2050,17,1059,017
2050,18,1058,018
2050,19,1057,019
2050,20,1056,020
2050,21,1054,021
2050,22,1053,022
2050,23,1052,023
2050,24,1050,024
2050,25,1049,025
2050,26,1047,026
2050,27,1045,027
2050,28,1043,028
2050,29,1045,029
2050,30,1045,030
2050,31,1023,031
2050,32,1029,032
2050,33,1040,033
2050,34,1029,034
2050,35,1046,035
2050,36,1028,036
2050,37,1045,037
2050,38,1040,038
2050,39,1015,039
2050,40,1026,040
2050,41,1038,041
2050,42,1031,042
2050,43,1022,043
2050,44,1038,044
2050,45,1024,045
2050,46,1028,046
2050,47,1031,047
2050,48,1028,048
2050,49,1021,049
2050,50,1009,050
2050,51,1009,051
2050,52,994,052
2050,53,1012,053
2050,54,1002,054
2050,55,987,055
2050,56,965,056
2050,57,954,057
2050,58,960,058
2050,59,950,059
2050,60,947,060
2050,61,936,061
2050,62,922,062
2050,63,906,063
2050,64,898,064
2050,65,884,065
2050,66,874,066
2050,67,857,067
2050,68,844,068
2050,69,839,069
2050,70,835,070
2050,71,821,071
2050,72,822,072
2050,73,808,073
2050,74,807,074
2050,75,786,075
2050,76,780,076
2050,77,769,077
2050,78,764,078
2050,79,760,079
2050,80,750,080
2050,81,737,081
2050,82,711,082
2050,83,699,083
2050,84,686,084
2050,85,666,085
2050,86,649,086
2050,87,633,087
2050,88,614,088
2050,89,603,089
2050,90,573,090
2050,91,547,091
2050,92,527,092
2050,93,504,093
2050,94,474,094
2050,95,454,095
2050,96,423,096
2050,97,398,097
2050,98,387,098
2050,99,364,099
2050,100,313,100
2051,0,1063,000
2051,1,1063,001
2051,2,1062,002
2051,3,1062,003
2051,4,1062,004
2051,5,1062,005
2051,6,1062,006
2051,7,1062,007
2051,8,1062,008
2051,9,1062,009
2051,10,1062,010
2051,11,1062,011
2051,12,1061,012
2051,13,1061,013
2051,14,1061,014
2051,15,1061,015
2051,16,1060,016
2051,17,1059,017
2051,18,1058,018
2051,19,1057,019
2051,20,1056,020
2051,21,1055,021
2051,22,1054,022
2051,23,1052,023
2051,24,1051,024
2051,25,1049,025
2051,26,1048,026
2051,27,1046,027
2051,28,1045,028
2051,29,1043,029
2051,30,1045,030
2051,31,1045,031
2051,32,1022,032
2051,33,1029,033
2051,34,1040,034
2051,35,1028,035
2051,36,1045,036
2051,37,1028,037
2051,38,1045,038
2051,39,1040,039
2051,40,1015,040
2051,41,1025,041
2051,42,1038,042
2051,43,1030,043
2051,44,1021,044
2051,45,1038,045
2051,46,1024,046
2051,47,1027,047
2051,48,1029,048
2051,49,1027,049
2051,50,1020,050
2051,51,1007,051
2051,52,1007,052
2051,53,992,053
2051,54,1010,054
2051,55,1000,055
2051,56,984,056
2051,57,962,057
2051,58,951,058
2051,59,956,059
2051,60,947,060
2051,61,943,061
2051,62,932,062
2051,63,918,063
2051,64,902,064
2051,65,894,065
2051,66,880,066
2051,67,870,067
2051,68,853,068
2051,69,839,069
2051,70,834,070
2051,71,830,071
2051,72,815,072
2051,73,816,073
2051,74,802,074
2051,75,800,075
2051,76,779,076
2051,77,773,077
2051,78,761,078
2051,79,755,079
2051,80,751,080
2051,81,739,081
2051,82,726,082
2051,83,699,083
2051,84,685,084
2051,85,671,085
2051,86,650,086
2051,87,633,087
2051,88,615,088
2051,89,594,089
2051,90,581,090
2051,91,551,091
2051,92,526,092
2051,93,505,093
2051,94,481,094
2051,95,450,095
2051,96,430,096
2051,97,400,097
2051,98,376,098
2051,99,365,099
2051,100,316,100
2052,0,1063,000
2052,1,1062,001
2052,2,1063,002
2052,3,1062,003
2052,4,1062,004
2052,5,1062,005
2052,6,1062,006
2052,7,1062,007
2052,8,1062,008
2052,9,1062,009
2052,10,1062,010
2052,11,1062,011
2052,12,1061,012
2052,13,1061,013
2052,14,1061,014
2052,15,1060,015
2052,16,1060,016
2052,17,1059,017
2052,18,1059,018
2052,19,1058,019
2052,20,1057,020
2052,21,1055,021
2052,22,1054,022
2052,23,1053,023
2052,24,1052,024
2052,25,1050,025
2052,26,1049,026
2052,27,1047,027
2052,28,1046,028
2052,29,1044,029
2052,30,1043,030
2052,31,1044,031
2052,32,1044,032
2052,33,1022,033
2052,34,1028,034
2052,35,1039,035
2052,36,1028,036
2052,37,1045,037
2052,38,1028,038
2052,39,1045,039
2052,40,1040,040
2052,41,1014,041
2052,42,1025,042
2052,43,1037,043
2052,44,1030,044
2052,45,1021,045
2052,46,1037,046
2052,47,1023,047
2052,48,1026,048
2052,49,1028,049
2052,50,1026,050
2052,51,1018,051
2052,52,1005,052
2052,53,1005,053
2052,54,990,054
2052,55,1008,055
2052,56,997,056
2052,57,981,057
2052,58,959,058
2052,59,948,059
2052,60,953,060
2052,61,943,061
2052,62,939,062
2052,63,928,063
2052,64,914,064
2052,65,898,065
2052,66,890,066
2052,67,876,067
2052,68,866,068
2052,69,848,069
2052,70,834,070
2052,71,829,071
2052,72,824,072
2052,73,810,073
2052,74,810,074
2052,75,795,075
2052,76,794,076
2052,77,772,077
2052,78,765,078
2052,79,753,079
2052,80,746,080
2052,81,740,081
2052,82,728,082
2052,83,713,083
2052,84,685,084
2052,85,671,085
2052,86,655,086
2052,87,633,087
2052,88,615,088
2052,89,594,089
2052,90,572,090
2052,91,559,091
2052,92,529,092
2052,93,503,093
2052,94,482,094
2052,95,456,095
2052,96,426,096
2052,97,407,097
2052,98,378,098
2052,99,355,099
2052,100,319,100
2053,0,1063,000
2053,1,1063,001
2053,2,1062,002
2053,3,1062,003
2053,4,1062,004
2053,5,1062,005
2053,6,1062,006
2053,7,1062,007
2053,8,1062,008
2053,9,1062,009
2053,10,1062,010
2053,11,1062,011
2053,12,1061,012
2053,13,1061,013
2053,14,1061,014
2053,15,1061,015
2053,16,1060,016
2053,17,1060,017
2053,18,1059,018
2053,19,1058,019
2053,20,1057,020
2053,21,1056,021
2053,22,1054,022
2053,23,1053,023
2053,24,1052,024
2053,25,1051,025
2053,26,1050,026
2053,27,1048,027
2053,28,1047,028
2053,29,1046,029
2053,30,1044,030
2053,31,1042,031
2053,32,1044,032
2053,33,1044,033
2053,34,1022,034
2053,35,1028,035
2053,36,1039,036
2053,37,1028,037
2053,38,1045,038
2053,39,1027,039
2053,40,1044,040
2053,41,1039,041
2053,42,1014,042
2053,43,1024,043
2053,44,1036,044
2053,45,1029,045
2053,46,1020,046
2053,47,1036,047
2053,48,1022,048
2053,49,1025,049
2053,50,1027,050
2053,51,1024,051
2053,52,1017,052
2053,53,1003,053
2053,54,1003,054
2053,55,987,055
2053,56,1005,056
2053,57,995,057
2053,58,978,058
2053,59,956,059
2053,60,945,060
2053,61,949,061
2053,62,939,062
2053,63,935,063
2053,64,924,064
2053,65,910,065
2053,66,894,066
2053,67,886,067
2053,68,871,068
2053,69,861,069
2053,70,843,070
2053,71,829,071
2053,72,824,072
2053,73,819,073
2053,74,804,074
2053,75,804,075
2053,76,789,076
2053,77,786,077
2053,78,764,078
2053,79,757,079
2053,80,744,080
2053,81,736,081
2053,82,729,082
2053,83,715,083
2053,84,699,084
2053,85,671,085
2053,86,655,086
2053,87,639,087
2053,88,616,088
2053,89,594,089
2053,90,573,090
2053,91,550,091
